# global event chains by LP
# LP, global chains of length: 1, 2, 3, 4, ... , >= n
"47981", 693, 334, 53, 9, 3
"55260", 699, 314, 41, 6, 5
"5853", 1, 0, 0, 0, 0
"17660", 35, 0, 1, 0, 0
"36295", 1093, 609, 59, 17, 5
"32143", 955, 509, 41, 13, 3
"58450", 848, 375, 46, 7, 4
"27421", 1, 0, 0, 0, 0
"48423", 2, 1, 0, 0, 0
"38200", 1, 0, 0, 0, 0
"27622", 865, 412, 54, 7, 4
"57004", 2, 5, 0, 0, 0
"41249", 2, 0, 0, 0, 0
"56414", 965, 510, 67, 12, 4
"25554", 737, 349, 44, 5, 2
"52920", 5, 0, 0, 0, 0
"24879", 1, 0, 0, 0, 0
"55692", 630, 321, 37, 10, 3
"24118", 4, 0, 0, 0, 0
"45545", 804, 383, 48, 5, 3
"3102", 1, 0, 0, 0, 0
"52166", 847, 450, 50, 11, 5
"55211", 667, 304, 41, 6, 6
"2581", 1, 0, 0, 0, 0
"18048", 1, 0, 0, 0, 0
"26980", 662, 316, 49, 5, 4
"39437", 1182, 623, 70, 13, 3
"26183", 4, 1, 0, 0, 0
"16881", 760, 314, 41, 5, 4
"59267", 900, 468, 60, 10, 5
"4201", 1, 0, 0, 0, 0
"38198", 1, 0, 0, 0, 0
"12184", 1003, 538, 49, 14, 3
"11142", 781, 396, 49, 13, 4
"42402", 1014, 513, 51, 11, 5
"34074", 1, 1, 0, 0, 0
"46932", 223, 2, 0, 0, 0
"1189", 2, 0, 0, 0, 0
"5133", 1, 0, 0, 0, 0
"41986", 862, 463, 60, 8, 2
"43589", 1022, 515, 52, 9, 3
"63580", 748, 348, 56, 6, 3
"41797", 1, 0, 0, 0, 0
"22279", 3, 0, 0, 0, 0
"43211", 4, 1, 0, 0, 0
"33762", 816, 408, 44, 8, 3
"10306", 1, 0, 0, 0, 0
"18073", 2, 0, 0, 0, 0
"13852", 2, 1, 0, 0, 0
"34146", 645, 350, 49, 8, 4
"65552", 891, 437, 46, 8, 3
"32392", 6, 0, 0, 0, 0
"24431", 814, 451, 51, 8, 5
"61196", 1, 0, 0, 0, 0
"61913", 930, 498, 55, 13, 3
"3895", 627, 318, 45, 4, 7
"52487", 1, 0, 0, 0, 0
"42018", 901, 463, 64, 10, 2
"50505", 1, 0, 0, 0, 0
"47810", 3, 1, 0, 0, 0
"3863", 601, 317, 40, 5, 6
"11735", 1211, 595, 57, 10, 3
"25522", 709, 334, 46, 7, 2
"48313", 6, 0, 0, 0, 0
"2388", 1050, 545, 61, 11, 4
"34740", 878, 464, 62, 11, 4
"42222", 6, 1, 0, 0, 0
"6715", 2, 0, 0, 0, 0
"35830", 761, 381, 44, 7, 6
"37139", 19, 0, 0, 0, 0
"33963", 3, 3, 0, 0, 0
"45342", 16, 1, 0, 0, 0
"51781", 870, 383, 63, 11, 4
"46241", 1, 0, 0, 0, 0
"46234", 4, 0, 0, 0, 0
"59204", 21, 0, 0, 0, 0
"63516", 693, 325, 55, 8, 4
"15077", 4, 0, 0, 0, 0
"62103", 3, 0, 0, 0, 0
"62253", 1, 0, 0, 0, 0
"23999", 870, 424, 58, 11, 4
"10035", 521, 234, 34, 6, 5
"42386", 1001, 504, 51, 10, 5
"8866", 9, 0, 0, 0, 0
"21530", 1165, 611, 72, 13, 5
"49552", 657, 331, 49, 13, 5
"39966", 747, 305, 43, 7, 2
"7395", 1, 1, 0, 0, 0
"3844", 13, 0, 0, 0, 0
"19847", 697, 306, 44, 4, 3
"785", 673, 353, 40, 6, 3
"10856", 1, 0, 0, 0, 0
"63314", 24, 0, 0, 0, 0
"31165", 748, 375, 47, 7, 4
"53801", 966, 491, 64, 9, 2
"39324", 1041, 575, 59, 9, 3
"36473", 1, 0, 0, 0, 0
"43525", 948, 498, 50, 9, 4
"18324", 766, 406, 35, 4, 5
"19046", 5, 1, 0, 0, 0
"62266", 1, 0, 0, 0, 0
"28898", 6, 0, 0, 0, 0
"29953", 2, 0, 0, 0, 0
"32328", 3, 0, 0, 0, 0
"16384", 816, 394, 48, 11, 3
"47787", 1, 0, 0, 0, 0
"19495", 3, 0, 0, 0, 0
"62227", 1, 0, 0, 0, 0
"40928", 733, 366, 48, 5, 3
"43509", 927, 492, 51, 7, 4
"31953", 4, 0, 0, 0, 0
"17182", 1, 0, 0, 0, 0
"65471", 827, 402, 50, 5, 3
"26964", 651, 312, 45, 6, 3
"59299", 932, 483, 62, 9, 6
"21118", 6, 0, 0, 0, 0
"10725", 979, 464, 59, 10, 4
"60887", 802, 391, 39, 11, 5
"27340", 2, 0, 0, 0, 0
"28199", 828, 381, 50, 9, 3
"62858", 635, 291, 42, 5, 3
"36043", 13, 2, 0, 0, 0
"8464", 1, 4, 2, 2, 2017
"7567", 821, 443, 48, 11, 3
"15924", 1, 0, 0, 0, 0
"15927", 1, 0, 0, 0, 0
"30498", 5, 0, 0, 0, 0
"63435", 643, 311, 51, 7, 4
"6092", 957, 516, 52, 11, 5
"55497", 1, 0, 0, 0, 0
"36521", 3, 4, 1, 0, 0
"57825", 792, 407, 57, 4, 5
"8459", 421, 2, 0, 0, 0
"27841", 1, 0, 0, 0, 0
"32048", 139, 1, 0, 0, 0
"16106", 2, 0, 0, 0, 0
"39573", 1, 0, 0, 0, 0
"58370", 777, 359, 42, 8, 4
"17410", 794, 369, 29, 12, 4
"7351", 6, 1, 1, 0, 0
"16769", 681, 295, 36, 8, 4
"26451", 770, 429, 50, 9, 5
"32223", 1028, 544, 44, 13, 3
"52507", 11, 1, 0, 0, 0
"21850", 699, 359, 42, 9, 6
"55982", 2, 5, 0, 0, 0
"10067", 542, 243, 33, 6, 5
"31506", 12, 0, 2, 1, 0
"36182", 970, 524, 66, 16, 5
"38427", 840, 403, 49, 10, 6
"49986", 1, 0, 0, 0, 0
"8080", 904, 472, 48, 8, 2
"29738", 869, 451, 65, 5, 10
"8641", 1082, 557, 63, 8, 8
"4675", 7, 1, 0, 0, 0
"25332", 2, 1, 1, 0, 0
"25887", 1, 0, 0, 0, 0
"49470", 1, 0, 0, 0, 0
"9982", 1, 0, 0, 0, 0
"2161", 1, 0, 1, 0, 0
"12465", 11, 1, 1, 0, 0
"27012", 690, 320, 42, 10, 3
"4473", 720, 364, 61, 11, 5
"12248", 1048, 563, 58, 14, 3
"5813", 7, 0, 0, 0, 0
"32061", 2, 0, 0, 0, 0
"24149", 1, 0, 0, 0, 0
"39742", 1, 0, 0, 0, 0
"38363", 770, 380, 55, 11, 6
"12152", 945, 533, 52, 13, 3
"12600", 800, 420, 50, 9, 5
"39469", 1233, 631, 74, 12, 2
"65455", 807, 413, 36, 6, 3
"25860", 2, 0, 0, 0, 0
"53624", 808, 413, 62, 7, 4
"6573", 949, 500, 63, 11, 3
"59709", 1, 0, 0, 0, 0
"14911", 5, 0, 0, 0, 0
"22444", 756, 364, 65, 4, 4
"52013", 18, 0, 0, 0, 0
